exp_num,defense_name,attack,model,dataset,poison_rate,FPR,TPR,precision,recall,f1,detected_poisoned,detected_clean,TP,TN,FP,FN,accuracy
0,SpectralSignatures,dfst,resnet18,imagenette,0.05,0.15829257447754558,0.0,0.0,0.0,0.0,1424,8045,0,7572,1424,473,0.7996620551272574
0,SpectralSignatures,blended,resnet18,imagenette,0.05,0.1415073365940418,0.3171247357293869,0.10541110330288124,0.3171247357293869,0.15822784810126583,1423,8046,150,7723,1273,323,0.8314499947196113
0,SpectralSignatures,narcissus,resnet18,imagenette,0.05,0.15251222765673633,0.10782241014799154,0.035839775122979624,0.10782241014799154,0.05379746835443039,1423,8046,51,7624,1372,422,0.8105396557186609
0,SpectralSignatures,badnet,resnet18,imagenette,0.05,0.134948866162739,0.4418604651162791,0.14687280393534785,0.4418604651162791,0.22046413502109702,1423,8046,209,7782,1214,264,0.843911711901996
0,SpectralSignatures,adaptive_blend,resnet18,imagenette,0.05,0.1559582036460649,0.04439746300211417,0.014747191011235955,0.04439746300211417,0.02214022140221402,1424,8045,21,7593,1403,452,0.8040975815820044
0,SpectralSignatures,bpp,resnet18,imagenette,0.05,0.13707615341856588,0.4050632911392405,0.13473684210526315,0.4050632911392405,0.2022116903633491,1425,8044,192,7762,1233,282,0.8400042243109093
0,SpectralSignatures,wanet,resnet18,imagenette,0.05,0.15197331851028348,0.12236286919831224,0.04070175438596491,0.12236286919831224,0.061084781463928386,1425,8044,58,7628,1367,416,0.8117013412187137
0,SpectralSignatures,dfst,resnet18,cifar10,0.003,0.15049147442326982,0.0,0.0,0.0,0.0,7502,42498,0,42348,7502,150,0.84696
0,SpectralSignatures,grond,resnet18,cifar10,0.003,0.1496690070210632,0.26,0.0052,0.26,0.010196078431372548,7500,42500,39,42389,7461,111,0.84856
0,SpectralSignatures,adaptive_patch,resnet18,cifar10,0.003,0.1504714142427282,0.02,0.0003997867803837953,0.02,0.0007839038411288215,7504,42496,3,42349,7501,147,0.84704
0,SpectralSignatures,adaptive_blend,resnet18,cifar10,0.003,0.15051153460381145,0.006666666666666667,0.00013326226012793177,0.006666666666666667,0.00026130128037627387,7504,42496,1,42347,7503,149,0.84696
0,SpectralSignatures,badnet,resnet18,cifar10,0.003,0.14756268806419257,0.98,0.019592163134746102,0.98,0.03841630733045865,7503,42497,147,42494,7356,3,0.85282
0,SpectralSignatures,narcissus,resnet18,cifar10,0.003,0.14996990972918756,0.16,0.0032,0.16,0.006274509803921569,7500,42500,24,42374,7476,126,0.84796
0,SpectralSignatures,bpp,resnet18,cifar10,0.003,0.1504291673351516,0.014705882352941176,0.0002665600426496068,0.014705882352941176,0.0005236287472182222,7503,42497,2,42363,7501,134,0.8473
0,SpectralSignatures,blended,resnet18,cifar10,0.003,0.14968906720160483,0.2733333333333333,0.00546448087431694,0.2733333333333333,0.010714752384685744,7503,42497,41,42388,7462,109,0.84858
0,SpectralSignatures,wanet,resnet18,cifar10,0.003,0.15038905823840848,0.029411764705882353,0.0005331200852992136,0.029411764705882353,0.0010472574944364445,7503,42497,4,42365,7499,132,0.84738
0,SpectralSignatures,wanet,resnet18,imagenette,0.003,0.15112949411390392,0.0,0.0,0.0,0.0,1425,8044,0,8004,1425,40,0.8452846129475129
0,SpectralSignatures,badnet,resnet18,imagenette,0.003,0.14786569219362355,1.0,0.019662921348314606,1.0,0.03856749311294766,1424,8045,28,8045,1396,0,0.852571549266026
0,SpectralSignatures,blended,resnet18,imagenette,0.003,0.14828937612541043,0.8571428571428571,0.016853932584269662,0.8571428571428571,0.033057851239669415,1424,8045,24,8041,1400,4,0.8517266870841694
0,SpectralSignatures,dfst,resnet18,imagenette,0.003,0.15072555873318505,0.0,0.0,0.0,0.0,1423,8046,0,8018,1423,28,0.846763121765762
0,SpectralSignatures,narcissus,resnet18,imagenette,0.003,0.15030187480139814,0.14285714285714285,0.0028109627547434997,0.14285714285714285,0.0055134390075809794,1423,8046,4,8022,1419,24,0.8476079839476185
0,SpectralSignatures,adaptive_patch,resnet18,imagenette,0.003,0.15083147971613176,0.0,0.0,0.0,0.0,1424,8045,0,8017,1424,28,0.8466575139930299
0,SpectralSignatures,adaptive_blend,resnet18,imagenette,0.003,0.15083147971613176,0.0,0.0,0.0,0.0,1424,8045,0,8017,1424,28,0.8466575139930299
0,SpectralSignatures,grond,resnet18,imagenette,0.003,0.15019595381845144,0.17857142857142858,0.0035137034434293743,0.17857142857142858,0.006891798759476223,1423,8046,5,8023,1418,23,0.8478191994930827
0,SpectralSignatures,bpp,resnet18,imagenette,0.003,0.15102343832856083,0.025,0.0007017543859649122,0.025,0.00136518771331058,1425,8044,1,8005,1424,39,0.8454958284929771
